0,74,60,91,0,5,0,0
15,72,71,75,255,1,77,4
119,5,25,408,105,0,146,36
0,0,1,4,0,0,291,0
37,62,82,197,1070,176,0,0
0,2,1,692,31,0,38,34
0,25,44,0,1,0,0,147
112,14,35,76,0,25,0,2
48,0,147,67,569,539,7,0
0,3,49,26,113,21,2,425
0,0,73,0,0,83,0,11
0,12,83,10,0,0,22,0
277,0,20,2,0,0,0,0
0,0,144,0,0,0,122,96
0,0,12,0,11,48,341,0
0,5,0,0,17,0,905,0
88,64,2,35,34,21,615,10
230,0,180,0,0,0,6,18
2,1,46,0,0,0,865,313
0,1040,0,0,2,173,0,32
49,0,73,71,60,92,0,0
0,0,46,0,186,0,108,20
0,0,9,20,193,0,0,0
0,543,51,0,0,101,0,0
0,0,87,0,0,49,0,13
0,199,14,0,0,89,0,12
0,5,15,0,19,0,29,1396
34,0,90,0,90,7,83,0
1048,296,63,32,0,1,423,0
100,276,54,90,26,0,0,0
12,10,43,34,4,0,0,324
228,0,0,111,5,0,72,0
3,1,25,3,0,0,77,100
19,0,63,0,0,0,1,0
0,0,39,0,13,5,79,0
0,15,202,0,0,102,0,101
0,49,46,1,0,0,0,50
225,12,0,23,25,2,0,102
32,3,0,44,117,0,130,0
1,0,24,12,30,0,59,0
5,75,192,5,0,0,0,5
0,0,190,55,0,52,0,0
16,1,36,25,11,1,236,0
0,634,73,0,48,113,0,0
17,52,0,124,0,130,0,12
26,153,216,148,16,48,0,0
38,40,315,2,102,114,0,39
0,0,81,38,23,0,11,0
8,0,0,0,0,0,399,1
1,838,118,111,0,747,0,639
577,377,8,4,1078,974,890,706
582,24,14,0,0,114,172,5
0,0,9,31,0,150,114,117
0,29,19,2,0,0,202,45
936,58,0,0,4,0,3495,1
551,9,15,110,1418,0,148,0
1,0,93,0,0,0,0,0
0,1,43,31,68,0,0,0
41,0,27,5,0,0,81,1
1,0,166,140,46,507,122,4
0,0,57,0,0,0,619,0
0,0,0,7,0,0,17,197
0,0,139,20,115,73,49,1
69,1067,36,64,1572,49,0,75
469,0,29,146,0,5,6,0
8,24,25,12,290,0,153,0
0,0,136,104,55,0,8,0
86,0,72,9,125,0,0,0
0,0,0,0,0,1,488,172
0,0,116,0,0,0,0,59
85,0,68,5,0,67,0,0
0,161,10,0,11,1,747,0
6,0,29,723,299,0,0,17
0,1,24,0,0,0,0,168
367,12,50,68,0,303,0,0
199,138,27,6,0,0,0,1
893,40,8,2,0,0,647,33
0,0,73,7,0,0,6,72
0,3,0,2,0,0,120,0
23,0,263,0,0,9,0,0
952,41,11,104,0,144,14,0
476,58,35,95,0,3,396,3
0,35,0,288,345,7,25,17
3,0,115,0,1,0,7,272
2,12,333,9,1063,47,48,0
0,37,125,0,0,0,263,0
0,0,199,0,0,0,22,0
0,1096,183,0,0,25,14,110
9,0,180,0,0,22,0,504
1,14,87,49,502,0,0,0
23,0,0,0,0,0,526,0
26,0,159,0,2,31,23,0
57,0,52,14,0,15,0,0
0,0,27,1,0,2,51,0
0,0,0,0,0,0,5,1270
195,2,70,0,0,81,0,0
14,27,91,41,0,329,0,144
45,0,46,1,0,0,117,0
0,0,7,26,13,0,15,927
0,470,69,35,5,235,0,39
0,0,79,0,0,0,51,52
2,156,185,3,309,161,71,1119
0,105,165,0,3,0,31,0
0,0,74,3,0,41,24,7
16,72,339,4,0,12,90,0
0,0,91,5,0,0,2,0
0,1,21,14,2,0,61,0
0,182,416,1,55,7,220,0
28,0,144,3,0,0,11,0
0,0,8,0,0,0,114,4
0,20,34,54,0,0,0,0
1,0,37,1,0,0,186,0
0,0,17,0,0,0,466,0
31,4,0,54,8,0,0,7
222,0,63,0,0,236,118,0
85,0,11,26,0,0,0,0
0,0,35,0,67,0,250,0
418,0,0,17,0,3,226,0
463,21,0,63,0,12,0,30
0,0,0,0,0,0,435,0
3,0,45,0,0,0,22,1
0,139,65,1,0,96,0,1743
7,3,40,15,101,0,114,0
1,0,33,0,0,8,29,48
1759,114,0,36,1,223,103,0
0,0,32,0,0,1,36,22
0,48,536,0,155,0,213,0
1962,53,21,21,11,123,533,4
0,0,91,0,0,0,0,0
2,1,109,24,116,0,5,89
0,103,174,0,323,36,48,127
0,1,0,0,0,0,94,244
0,1,39,0,0,62,164,0
84,28,1,132,0,48,0,12
0,0,40,24,0,0,0,0
0,0,57,30,0,0,21,0
108,88,1,191,137,4,720,0
1,338,12,0,736,41,67,0
0,9,0,106,3,47,0,0
0,886,13,19,0,393,0,366
0,22,0,1,0,0,854,0
0,0,83,0,40,0,30,0
113,1,99,0,1,1,0,0
0,490,0,281,90,512,0,9
0,44,62,0,39,0,0,0
293,0,284,186,27,79,6,0
41,0,1,152,310,243,1,3
262,0,168,61,80,36,223,43
0,0,119,0,0,0,82,0
0,462,15,0,63,224,423,5
1433,21,0,65,588,0,250,36
0,0,0,180,0,2,7,4
45,76,55,71,108,0,106,24
0,329,27,0,0,26,0,0
0,42,120,0,0,24,87,0
3,97,0,566,0,251,70,34
0,0,33,0,3,15,6,792
0,47,41,0,0,0,31,42
8,0,16,22,27,0,26,0
113,98,0,0,0,341,555,8
0,0,43,8,0,0,356,0
0,0,155,0,0,11,22,78
0,0,28,0,0,3,0,333
0,0,22,0,0,1,106,0
2,0,0,17,0,0,38,1
23,59,26,0,5,373,1,195
0,174,18,0,0,93,0,0
0,0,0,0,0,21,0,387
72,0,73,245,0,896,1,67
0,0,0,11,0,0,68,0
0,207,24,1,0,56,0,0
115,0,0,64,52,0,0,0
56,0,46,16,19,0,0,0
0,1,89,6,1,0,8,1
450,43,77,0,2,177,17,0
342,4,0,19,0,3,46,0
102,141,156,36,0,711,203,4
0,80,11,6,557,1,81,306
0,44,27,0,0,39,0,0
336,0,16,0,1,0,52,0
227,696,30,326,1984,0,784,6011
0,4,67,88,0,1,9,461
0,733,13,8,0,191,0,28
0,0,3,56,25,8,0,0
0,0,108,22,0,0,0,0
0,0,26,0,60,16,0,0
0,2,54,6,0,0,4,61
21,4,43,23,105,17,0,144
61,1,98,1,173,0,0,0
473,133,70,50,395,753,1,0
0,7,40,0,0,0,0,42
0,0,64,14,25,0,0,0
0,403,85,0,420,37,0,655
0,0,0,394,0,72,0,4
0,11,0,871,192,9,36,8
0,0,55,0,0,2,55,0
0,0,14,0,0,1,228,0
40,0,7,27,34,0,3,1
98,4,3,44,54,20,73,0
0,1,73,0,0,0,7,491
498,23,0,2,3,0,1288,33
8,6,0,112,0,0,62,0
0,0,99,0,12,20,0,8
67,2,36,0,11,0,71,0
1800,124,63,12,0,20,0,9
5,1,328,0,214,0,0,0
0,53,53,79,3,79,0,0
0,0,3,94,25,0,0,0
0,220,74,0,0,0,0,0
1,19,51,0,8,31,0,0
2,1,0,95,0,0,1,0
1,12,0,304,176,0,0,25
0,5,0,135,479,3,0,0
0,0,1,75,32,0,35,0
427,0,0,0,0,0,4040,2
0,15,61,6,3,0,9,1
0,0,0,180,0,41,0,0
0,0,0,35,6,0,8,0
1,15,1,383,30,10,84,4
5,69,88,45,0,28,0,0
0,0,40,0,8,19,14,0
0,64,73,0,81,3,1,0
43,1,50,0,0,0,0,0
0,0,0,0,0,0,1017,0
0,0,29,0,0,0,20,2007
76,0,25,81,0,828,2,12
0,0,75,5,1,0,18,0
0,48,85,0,16,0,0,0
0,0,27,38,0,0,0,0
0,1,54,50,0,0,0,0
1,0,39,83,0,0,0,0
10,0,44,0,2,35,6,1
0,0,8,230,0,0,90,0
0,1,2,74,151,0,0,0
324,0,13,54,0,0,114,9
406,40,0,0,0,0,1427,0
125,0,109,0,0,0,0,11
384,172,0,0,0,31,125,0
0,55,41,273,0,383,0,55
4,6,20,145,87,140,0,93
0,0,133,0,0,0,181,90
16,0,109,0,37,50,16,31
51,0,0,0,0,0,90,0
0,0,7,0,0,0,14,887
0,36,15,23,0,0,223,1
0,29,139,3,1,160,0,205
39,0,30,2,10,0,13,3
244,59,34,83,0,0,0,1
3,339,1,44,615,0,148,412
0,0,63,4,1,39,0,1
50,0,110,0,0,0,10,0
0,4,104,0,0,0,21,169
24,0,54,3,15,2,12,0
1,0,147,0,10,0,131,3
0,0,38,3,0,93,14,2
51,282,46,106,0,985,27,0
0,0,32,14,0,0,4,0
2,109,3,423,0,240,1,11
361,0,237,108,0,0,0,35
272,0,16,0,71,1,1,0
3,57,51,52,0,55,0,0
0,211,52,44,0,14,0,0
0,41,60,24,4,6,0,1
0,0,32,0,27,1,11,0
0,70,18,50,103,0,2,23
0,10,23,0,0,0,43,40
11,4,44,0,1,1,7,0
1361,0,93,2,0,240,363,2
0,0,64,0,38,0,8,0
1,0,39,18,23,0,0,0
0,1,30,162,34,0,52,0
77,153,1,65,0,0,94,419
526,147,0,313,803,41,0,967
293,72,167,18,0,0,0,0
0,6,5,11,0,0,351,1
0,0,24,0,0,0,8,422
6,371,219,84,1832,1014,1657,3003
31,18,14,0,0,0,203,49
0,0,73,0,40,11,27,0
1759,0,43,6,0,0,0,13
3,91,65,0,0,6,0,0
0,115,143,0,0,3,37,0
0,0,312,0,78,0,518,0
0,5,0,123,38,0,0,0
0,0,88,0,0,0,1,5
0,0,94,7,0,0,0,30
0,0,46,0,150,0,0,0
3,0,42,0,16,253,0,110
0,87,245,209,432,0,34,23
0,13,2,0,21,0,296,2
41,0,0,0,0,0,252,0
0,0,0,0,0,0,129,0
2,0,0,85,0,5,0,141
364,0,57,0,17,26,69,1
0,0,135,0,0,0,75,0
0,0,49,51,0,4,1,0
0,52,1,135,1183,9,11,137
206,0,95,13,0,0,0,0
0,0,27,0,0,34,55,0
16,15,62,0,0,55,57,0
155,0,32,131,0,14,0,0
107,1,27,0,0,0,1,0
0,0,70,4,31,0,0,0
0,0,99,10,51,0,0,0
0,0,23,0,0,0,181,0
1041,53,0,15,6,0,8186,0
114,8,24,55,261,3,3,36
7,2918,0,0,63,1157,0,259
0,0,22,10,0,0,41,0
0,1,15,0,0,0,154,0
44,0,55,2,0,0,15,0
0,0,40,0,0,0,28,55
79,0,78,0,0,0,2,2
0,1,62,21,380,19,13,6
2,2,59,0,0,0,0,0
45,0,71,79,14,164,65,0
0,49,33,40,176,0,12,11
13,37,10,94,279,85,26,0
0,3,21,71,0,12,0,28
0,0,0,54,145,0,0,0
9,32,302,678,207,0,10,0
3,1,16,29,0,50,0,0
0,0,0,24,0,0,85,0
31,0,21,382,0,78,146,14
449,47,2,17,2,27,15,73
125,644,32,46,0,50,0,277
130,38,86,1,501,282,414,690
19,2,67,26,167,0,115,36
0,0,79,0,163,0,73,109
0,0,34,0,964,0,3708,0
0,14,67,33,100,0,289,0
0,0,59,8,16,0,24,0
0,5,21,2,0,0,236,1
0,16,69,15,76,0,1,4
778,423,0,0,12,524,185,66
1,0,288,0,17,0,0,158
24,0,37,9,29,0,34,56
0,122,32,42,0,30,52,1
63,7,231,14,0,711,1,160
298,19,11,69,55,0,761,620
0,32,30,40,55,0,0,0
0,47,61,3,0,0,54,2577
0,0,94,0,0,0,0,0
0,0,10,87,0,0,288,0
263,1,4,22,0,0,34,0
0,0,59,0,88,0,12,0
0,42,66,0,0,0,54,50
20,0,53,4,0,0,56,0
0,113,0,0,0,0,181,1
0,1099,1,0,0,260,278,0
930,0,0,435,0,452,0,88
10,0,58,24,34,5,0,0
0,0,0,12,0,0,60,0
0,0,81,0,0,19,51,169
0,0,105,0,0,0,44,1
55,155,99,37,0,62,0,39
4,7,83,10,324,0,0,38
30,0,94,19,0,116,0,60
31,236,661,76,1136,0,1,348
20,3,34,4,0,7,0,0
29,0,18,0,0,0,155,0
1,6,16,712,0,247,0,3
66,0,38,0,0,35,19,0
0,2,53,0,0,0,167,0
340,124,23,96,0,453,85,163
199,0,109,4,0,0,0,0
230,0,28,4,0,88,0,2
0,0,83,0,1,0,201,0
13,0,0,174,0,81,0,61
46,0,62,0,0,81,51,19
0,374,24,0,0,70,1,0
41,64,403,0,979,685,260,137
0,0,106,0,495,156,56,4
0,457,150,496,6538,22,851,141
17,0,40,0,0,5,0,0
103,19,29,0,0,0,231,0
0,10,16,0,157,0,0,53
0,0,0,0,0,0,248,0
0,0,43,1,0,14,150,110
0,0,109,0,0,0,0,0
2,415,70,1,0,8,0,0
0,0,150,0,0,0,25,0
89,290,87,14,0,48,0,0
20,0,145,0,0,487,140,22
0,0,129,66,130,21,65,0
378,2,108,2,10,0,399,0
1019,0,64,8,3,0,4,0
0,0,121,118,0,64,4,14
0,1,47,4,31,0,24,3
0,0,67,0,0,74,31,0
1797,4,5,1,126,0,74,27
4,8,16,0,0,39,109,1008
1,15,103,153,160,0,108,0
1173,115,0,84,2700,27,11,127
0,165,399,135,0,10,113,27
318,0,1,37,473,0,165,0
57,29,262,106,4,59,0,0
40,0,99,0,0,0,0,0
0,0,66,13,43,0,28,27
90,1,80,116,339,160,0,41
0,25,73,0,0,55,0,95
33,0,129,0,0,0,283,0
0,0,58,0,0,0,0,73
0,494,0,166,1595,88,2,193
90,0,105,0,0,0,0,0
0,3,112,0,0,0,0,0
834,0,117,47,666,0,0,0
1,0,47,0,0,0,0,0
0,23,27,0,8,0,238,15
274,16,27,0,22,0,74,0
1,22,78,15,135,11,1,62
0,76,79,0,0,0,57,0
21323,1677,6,663,1660,321,4638,573
160,3,6,11,0,18,0,0
0,0,52,0,19,0,26,0
726,45,5,119,4,150,16,27
3,1,24,26,13,0,50,6
9,0,28,16,13,0,17,0
84,50,179,0,0,0,79,0
0,17,98,0,445,2,299,80
0,0,94,0,0,0,0,8
0,3,17,442,331,0,12,0
0,78,18,0,0,1,0,258
0,16,13,71,84,7,0,0
4,45,71,26,0,76,0,131
80,50,133,0,0,0,38,5
0,0,32,3,1,42,15,0
0,0,32,0,203,4,0,61
1,218,0,11,3176,0,6913,26
407,36,188,4,123,0,0,304
0,324,87,0,716,27,1,3
198,0,56,3,0,0,0,1
0,6,77,0,18,0,5,0
19,25,68,0,79,0,0,1
0,3,0,0,16,0,1068,0
0,0,31,94,0,0,0,0
0,1,81,0,0,0,175,55
0,0,22,0,1,0,99,0
0,11,4,17,0,0,331,0
74,96,98,1234,7,725,0,1
0,0,45,0,0,0,51,0
11,0,41,0,3,127,183,1043
112,0,179,0,51,6,19,26
1,6,234,0,0,0,697,249
0,0,3,121,423,23,0,1
77,0,39,0,27,0,0,3
9,29,41,20,0,0,197,2
50,31,64,48,0,0,55,98
0,43,116,0,359,0,95,0
0,22,160,15,142,68,82,0
0,101,103,109,198,0,0,31
0,12,96,19,56,0,0,0
337,513,3,1,19,459,4293,0
0,0,126,0,0,0,56,1
0,285,156,106,475,129,0,1
0,28,97,24,0,0,0,110
0,0,117,1,45,0,0,0
668,32,155,71,34,0,61,11
0,0,73,17,46,0,0,0
6,0,87,0,2,73,167,89
0,33,22,0,0,8,183,0
0,1,75,1,2,0,16,544
0,368,51,85,700,12,5,27
0,3,51,4,12,0,0,7
75,0,40,2,0,0,1,0
25,16,26,279,85,8,169,0
0,0,69,0,16,0,0,87
0,23,377,0,173,0,145,0
0,0,0,0,3,0,995,0
0,727,84,2,0,439,0,1
1,0,32,55,4,0,1,0
0,0,109,25,0,0,0,0
0,0,139,371,165,0,0,1
0,199,83,46,9,200,0,0
0,5,1,69,42,37,39,0
0,22,68,60,18,0,0,0
3,25,58,757,568,2051,0,58
0,4,72,3,0,3,0,1
0,41,25,88,0,27,35,652
0,0,19,0,0,0,91,0
0,0,34,0,0,3,23,147
75,9,75,0,4,0,0,11
0,1266,302,0,102,236,157,0
0,356,313,0,29,28,309,27
0,2,76,24,110,0,0,0
0,0,67,0,32,0,22,23
0,603,1093,2,360,228,325,78
0,0,103,83,83,0,0,9
0,9,126,0,77,25,0,10
379,52,79,1344,0,841,1,0
0,2,69,0,0,0,58,25
609,109,43,429,9,185,61,142
84,318,11,11,0,237,52,0
213,0,85,0,0,3,0,0
0,2,372,0,3,38,48,8
0,0,69,0,0,0,42,0
0,5,133,0,0,0,89,0
0,0,39,0,0,0,35,0
6,1,111,0,0,0,36,1
1,78,46,0,0,0,0,5
0,57,3,5,0,3,162,0
1553,13,52,36,271,0,250,45
0,106,72,233,457,60,162,7454
2,0,175,31,0,49,0,117
1,0,61,0,0,0,12,0
0,203,21,6,0,256,13,539
4,120,593,89,535,1,2,228
51,43,89,64,0,161,11,3
0,6,0,0,0,0,63,196
79,0,108,0,0,0,48,0
0,0,184,41,0,0,0,0
0,0,112,0,0,0,152,0
26,0,76,51,9,20,0,550
1,184,22,0,0,2,51,288
70,0,14,39,15,1,0,0
51,22,213,3,1,230,0,139
0,34,55,0,64,0,63,15
0,161,51,3,167,20,111,0
25,0,156,0,0,0,0,59
0,0,35,1,0,11,0,0
0,6,126,0,0,0,0,0
0,151,78,0,1,25,0,0
16,211,21,0,0,2,1,0
632,83,42,0,146,0,153,0
0,29,37,0,0,0,103,0
3,88,172,107,51,0,0,1
1,0,80,0,19,0,49,0
0,0,22,2,0,0,23,26
450,31,785,53,1241,422,13,1306
883,27,99,41,0,0,0,0
0,1,2,0,0,8,353,172
1482,29,316,7,64,0,26,2
577,36,526,26,2,191,0,1
0,217,215,504,571,18,116,61
0,1,121,0,18,0,13,2
0,67,0,650,453,2052,18,116
0,0,32,4,86,0,0,0
222,15,21,11,0,4,57,4
0,7,0,6,0,0,1259,0
0,3,4,1,155,105,274,1
0,0,82,2,13,0,5,0
1037,45,28,110,0,106,39,4
1175,77,1,115,0,68,54,0
26,0,121,0,0,0,0,0
0,266,8,0,369,0,11633,1866
953,19,1,76,0,71,46,2
0,0,59,30,73,45,19,0
0,0,0,4,0,0,435,0
0,0,0,5,3,0,634,14
0,0,2,0,0,0,91,0
0,20,39,0,0,0,240,0
0,32,49,0,9,0,935,0
0,3,54,0,0,0,66,169
0,0,77,176,2,0,0,0
0,161,10,186,0,87,0,0
0,0,53,0,12,0,8,100
0,0,0,0,22,1,438,3
0,0,25,0,0,0,129,0
9,21,45,0,27,134,0,0
0,3,0,2,0,0,385,0
0,0,114,0,0,0,0,0
0,1,46,73,79,8,0,0
126,0,40,0,0,0,0,0
0,0,48,0,0,0,54,0
2273,0,395,43,0,0,0,0
23,0,27,36,0,0,0,0
1205,33,127,43,0,0,1,1
0,0,81,27,57,0,24,0
0,8,6,12,529,117,0,1049
0,27,874,99,976,4485,3102,196
19,3,102,282,191,0,28,4
0,0,14,224,47,0,0,0
0,282,51,0,310,345,1174,139
0,0,263,1,9,263,0,0
0,22,35,77,0,26,230,3
0,904,51,30,5,344,0,0
0,3,69,26,94,0,0,0
0,108,0,1,96,72,64,33
0,9,51,0,0,0,100,0
330,1,48,0,0,0,0,1
0,27,0,0,0,0,192,0
0,10,40,0,23,19,3,17
0,279,142,0,2,18,0,475
0,34,54,42,0,94,0,226
0,87,13,228,463,0,14,0
374,0,50,0,46,20,70,0
197,2,21,0,242,16,5,101
33,0,42,0,0,0,0,0
0,20,92,0,0,0,68,35
8,5,41,55,0,258,0,54
0,0,96,28,0,12,0,0
0,0,48,0,10,0,72,0
16,1,0,92,1,0,0,0
96,64,96,32,0,1,67,0
0,0,48,0,14,0,0,2
0,0,71,0,12,0,1,15
3,1,56,1,31,0,0,0
0,33,78,0,0,3,0,0
0,158,0,220,1378,0,1,45
24,0,46,0,0,0,0,0
0,0,108,0,0,0,0,0
4,0,91,14,0,0,23,0
13,0,18,17,27,1,0,0
187,7,186,0,40,3,74,43
19,567,972,4,2924,2556,710,420
326,190,784,0,1899,2452,188,176
0,2,130,13,0,25,0,0
11,2,2,24,140,0,46,78
0,0,122,94,91,11,0,0
106,578,83,0,103,376,31,4
0,707,11,0,35,713,117,1
0,0,9,6,54,0,88,132
0,125,30,3,58,0,0,0
185,237,5,0,32,249,0,0
1,530,0,0,0,63,0,301
0,37,37,0,42,0,4,5
0,31,0,48,17,0,0,0
0,47,23,0,77,0,0,0
34,96,72,0,3,90,2,65
30,8,0,0,1,0,639,0
0,40,109,37,136,0,0,0
0,0,0,0,0,1,0,1274
0,0,2,0,0,0,24,419
0,2,46,1,0,1,0,89
0,0,32,0,0,0,0,104
0,0,0,38,22,5,0,70
6,104,0,585,0,156,0,0
0,35,37,0,1,44,0,0
0,0,68,0,0,32,219,0
212,0,34,0,0,0,99,197
0,77,4,1,0,320,0,2396
910,232,1,160,372,0,0,174
1137,22,114,13,0,17,0,2
0,126,42,26,1,661,0,1398
0,0,192,307,178,0,1,1
5,588,12,65,325,238,14,0
95,0,0,49,6,0,13,0
0,107,35,7,165,0,13,8
0,0,45,0,0,143,0,109
50,9,200,22,0,4,0,0
0,0,20,41,0,0,30,0
0,0,45,97,109,0,0,0
0,280,34,0,0,41,1,0
72,0,1,64,33,0,0,0
1,0,24,0,8,3,59,23
4,29,30,0,0,40,1,458
0,29,5,985,43,152,185,0
0,11,16,0,62,0,7,42
0,72,96,0,0,0,91,33
0,73,87,189,248,37,151,45
42,0,33,0,1,0,0,0
12,0,40,226,0,0,138,15
0,8,4,48,0,0,0,295
0,0,67,14,12,28,0,0
0,7,46,3,0,0,57,14
1,84,175,0,27,56,118,4
0,0,238,0,0,2,0,1019
0,7,18,2,234,0,33,0
10,7,94,17,18,48,0,0
212,30,138,0,1,72,4,41
0,0,74,100,12,0,0,0
0,1,8,0,109,0,1367,4
38,0,19,29,1,0,19,0
0,0,0,122,0,25,0,0
1,149,26,0,0,0,74,186
7,16,54,26,0,0,105,0
0,36,68,129,75,25,0,0
1,27,1,0,95,0,2624,0
0,0,20,0,0,5,81,10
0,51,57,0,0,0,72,0
1164,0,24,0,29,0,1,0
0,35,13,0,255,1,262,12
0,7,61,0,0,109,221,0
9,3,97,11,100,24,0,0
0,133,97,0,0,11,0,541
0,29,120,5,5,2,1,1
0,0,6,295,299,0,0,102
0,29,74,6,0,25,0,0
39,0,43,0,0,28,0,0
0,0,130,0,0,0,0,11
0,15,54,22,0,2,45,0
103,0,45,0,0,0,1,0
0,230,252,0,662,0,12,4667
0,1,4,0,6,0,144,0
0,0,0,0,15,0,629,0
1,0,38,0,4,66,0,0
5,181,113,6,0,1342,0,589
14,6,135,0,0,0,17,0
0,0,133,0,0,0,5,0
0,0,147,0,0,0,0,0
0,0,94,0,0,29,5,9
0,0,75,0,0,0,1,77
0,0,10,0,0,0,168,0
0,44,11,0,0,0,143,29
0,0,91,0,0,3,15,0
1,24,16,0,852,0,403,68
0,0,77,0,0,0,74,0
4,7,32,0,0,22,106,0
3,437,24,0,0,126,1,183
4,0,33,22,66,0,0,0
0,1,3,130,327,0,0,7
0,65,37,7,569,0,44,17
0,0,107,58,0,73,5,0
23,444,36,8,654,0,0,0
0,54,130,0,0,0,7,0
11,0,94,0,0,41,39,0
0,13,22,0,1,114,594,730
0,46,3,0,22,81,578,699
1383,140,1676,289,236,0,0,0
0,8,0,0,6,0,1854,0
0,0,9,3,0,20,26,965
63,48,22,0,0,379,1,498
0,58,77,496,194,0,13,16
0,0,0,0,4,0,631,0
33,57,40,14,0,0,1,0
103,0,55,0,31,30,53,0
781,29,48,49,0,125,186,11
6,0,56,0,0,0,3,0
0,19,115,1,9,42,0,0
0,0,0,133,14,0,0,10
0,14,61,0,2,0,14,0
0,27,119,0,0,60,10,200
1,41,228,17,0,81,2,324
0,0,0,0,14,0,198,0
0,0,65,3,163,6,1,0
0,160,241,2,0,10,61,0
0,0,91,0,0,0,0,73
22,0,28,0,0,95,62,31
0,0,185,116,29,0,0,0
0,0,63,0,24,0,0,125
57,0,110,244,1,34,0,1
0,29,65,0,0,9,0,0
408,0,96,19,62,0,0,104
20,60,25,5,215,0,4,0
0,0,50,0,0,0,0,218
117,0,43,0,15,0,2,21
1,21,10,274,245,695,122,0
1,0,0,25,0,0,46,0
0,0,19,0,0,0,57,0
0,0,1,13,0,2,49,0
27,0,90,0,0,3,0,0
0,0,17,0,0,0,52,0
0,0,13,3,0,0,53,0
0,0,3,32,0,0,41,0
0,0,17,1,0,0,49,0
0,0,10,7,0,0,56,0
0,0,22,0,0,0,50,0
0,0,16,11,0,0,41,0
0,0,24,0,0,1,43,0
0,0,0,14,1,0,58,0
0,0,31,0,0,0,43,0
0,1,25,0,0,0,164,104
270,58,129,2,61,123,1,56
0,0,130,7,0,71,0,34
52,69,33,0,54,129,21,85
0,0,53,47,0,0,1,0
0,59,288,0,26,3,173,56
0,0,37,22,12,18,0,0
27,0,88,2,0,0,0,0
0,1,62,0,1,0,7,0
0,0,0,0,0,0,285,0
0,0,64,0,0,0,82,0
152,122,335,0,0,9,203,6
0,2,149,0,16,0,6,0
3,916,0,0,0,148,0,5
0,12,53,15,4,258,0,80
18,0,51,108,44,93,6,0
0,0,21,6,0,5,0,163
0,32,65,0,59,21,1,0
0,150,69,3,1,972,0,169
0,10,197,0,0,0,69,49
307,37,8,0,0,289,122,0
0,1,0,220,495,0,210,20
0,1119,163,0,6,522,271,2406
0,1,58,0,1,63,0,1
4,0,44,65,0,19,0,0
3,0,0,75,3,0,0,48
0,0,127,0,0,0,0,0
0,15,85,0,0,0,0,1
76,0,160,2,0,0,0,2
0,11,15,0,0,0,90,0
0,0,35,16,0,47,0,173
43,6,4,272,122,0,18,0
0,7,10,25,34,0,1,7
0,0,136,0,0,0,82,64
0,0,94,25,0,52,0,0
0,12,42,0,0,0,61,0
0,0,126,35,2,3,47,19
0,0,88,0,0,0,0,55
0,0,79,18,0,0,0,0
1,0,95,7,92,47,0,1
0,317,55,12,0,471,0,183
0,0,3,39,0,0,57,0
0,0,19,0,0,0,114,0
769,0,70,8,2,435,14,46
0,0,44,0,0,102,34,1624
0,2,19,0,340,25,80,0
3,50,3,35,0,36,1,145
82,0,88,9,32,0,0,56
206,31,125,167,0,77,0,0
0,0,9,46,27,0,0,0
0,0,16,15,0,0,94,0
215,4,9,8,0,0,180,0
0,0,40,1,0,0,67,0
0,845,59,0,0,729,1,923
7,31,20,0,0,123,0,670
0,0,12,0,23,0,92,0
0,216,94,44,552,0,69,27
341,0,0,20,0,1,1028,0
1,0,135,142,12,42,103,0
0,0,228,144,442,0,114,5
0,0,67,0,30,0,14,0
14,7,0,203,56,0,62,0
60,46,20,0,0,6,0,0
49,14,58,15,0,25,180,0
0,5,13,135,209,0,0,23
0,296,146,28,1,23,1235,11
3,0,106,139,32,4,0,0
1,79,71,8,1253,3,7174,11
2,189,0,0,3,0,265,10
0,169,27,112,1,135,0,164
0,0,12,1079,376,1,0,0
63,2,79,0,0,0,0,0
40,11,220,184,16,5,68,0
0,128,55,0,0,34,0,128
0,0,28,16,7,0,11,0
5,0,73,28,0,1,61,0
428,0,0,35,0,665,0,23
8,0,44,13,0,14,0,0
0,35,7,0,22,3,424,88
0,0,102,0,12,2,22,0
23,174,11,125,0,195,0,96
0,0,100,0,0,1,0,0
43,0,66,81,0,374,0,0
0,1,23,1,0,0,151,0
0,8,41,0,20,0,0,0
0,0,82,0,0,0,14,0
0,2,0,0,0,0,158,0
2,7,29,23,0,545,0,75
1,0,0,266,0,448,2,111
3,59,10,40,0,28,1,82
0,2,59,0,0,0,13,685
0,1,129,99,0,0,27,0
0,3,56,0,0,0,76,0
0,4,198,13,4,367,0,57
0,15,0,53,346,1,16,0
50,0,179,12,55,57,27,5
49,85,123,0,1,102,6,13
0,37,8,7,95,9,293,0
228,115,39,42,292,0,9,2127
0,69,6,3,523,117,0,939
0,0,0,58,16,26,0,0
0,0,0,0,0,0,94,0
0,0,5,76,14,0,1,0
0,0,0,102,11,0,0,27
2,5,1,0,105,1,80,58
29,33,0,54,54,0,0,790
0,9,87,48,0,0,0,0
26552,1680,29,51,5168,8962,4322,417
0,78,2,39,0,0,0,13
0,0,45,1,14,0,1,0
9,0,57,19,0,0,0,0
36,0,37,0,0,0,0,0
0,6,65,125,123,0,22,59
64,0,316,49,15,0,0,0
0,5,22,0,0,3,56,0
0,23,57,5,0,13,3,390
2,103,6,0,4,0,805,379
