2.7042e-05,0.011926,0.067092,2.7042e-05,0.0057059,0.79507,2.7042e-05,2.7042e-05,0.1201
0.00038183,0.00038183,0.0042001,0.011837,0.13784,0.00038183,0.00038183,0.00038183,0.84422
0.11313,0.15678,0.014915,0.48418,0.00036377,0.080393,0.098581,0.025828,0.025828
0.00014391,0.00014391,0.00014391,0.00014391,0.077853,0.031803,0.63765,0.00014391,0.25198
0.038039,0.00017951,0.046199,0.79474,0.018457,0.01405,0.04424,0.011113,0.03298
0.00093545,0.86155,0.00093545,0.11319,0.00093545,0.00093545,0.00093545,0.00093545,0.019645
0.15861,0.13724,0.00042753,0.00042753,0.15434,0.54767,0.00042753,0.00042753,0.00042753
0.50633,0.0013515,0.00012287,0.00012287,0.068927,0.00012287,0.095958,0.00012287,0.32694
0.40144,0.067961,0.00042212,0.00042212,0.00042212,0.51963,0.0088645,0.00042212,0.00042212
0.059603,0.22884,0.030169,0.00073584,0.044886,0.0080942,0.00073584,0.00073584,0.6262
0.0090429,8.9534e-05,0.022473,0.1514,8.9534e-05,0.01352,0.80321,8.9534e-05,8.9534e-05
0.10921,5.513e-05,5.513e-05,0.00060643,0.081096,5.513e-05,0.65389,5.513e-05,0.15497
0.0014728,0.39912,0.0014728,0.0014728,0.0014728,0.39912,0.089838,0.0014728,0.10457
0.20773,0.17322,0.00069013,0.00069013,0.44237,0.0075914,0.00069013,0.00069013,0.16632
0.24356,0.19941,0.00073584,0.030169,0.00073584,0.00073584,0.037528,0.00073584,0.48639
1.1758e-05,1.1758e-05,1.1758e-05,0.93218,0.02682,0.0014227,1.1758e-05,1.1758e-05,0.039518
0.052181,0.76219,0.00085543,0.15483,0.026518,0.00085543,0.00085543,0.00085543,0.00085543
0.029992,0.023005,0.033984,0.0085334,4.9903e-05,0.88233,4.9903e-05,4.9903e-05,0.022007
0.00021697,0.0023866,0.00021697,0.00021697,0.00021697,0.40161,0.00021697,0.00021697,0.59471
0.020814,4.5149e-05,0.05016,0.11066,0.0018511,0.0023026,0.64703,0.1391,0.028037
0.0013908,0.96106,0.0013908,0.0013908,0.0013908,0.0013908,0.0013908,0.0013908,0.029207
0.0014728,0.82622,0.0014728,0.0014728,0.0162,0.14875,0.0014728,0.0014728,0.0014728
0.0014728,0.85567,0.0014728,0.0014728,0.0014728,0.13402,0.0014728,0.0014728,0.0014728
0.00084104,0.56434,0.00084104,0.00084104,0.00084104,0.33726,0.00084104,0.00084104,0.093356
0.0042536,0.00010375,0.00010375,0.00010375,0.088287,0.0011412,0.88505,0.00010375,0.020853
0.021484,4.4665e-05,0.42481,0.090714,0.23096,0.13538,0.0094243,0.087141,4.4665e-05
0.001001,0.92192,0.001001,0.001001,0.001001,0.001001,0.001001,0.001001,0.071071
0.021611,0.45383,0.0019646,0.0019646,0.0019646,0.51277,0.0019646,0.0019646,0.0019646
0.20556,0.35318,0.19941,0.024726,0.046869,0.072703,0.096076,0.00012302,0.0013532
0.03821,2.8075e-05,0.0014318,2.8075e-05,0.17437,2.8075e-05,0.35153,2.8075e-05,0.43435
0.00071994,0.64867,0.00071994,0.00071994,0.00071994,0.31749,0.015119,0.00071994,0.015119
0.017426,0.60202,0.00056211,0.028668,0.00056211,0.00056211,0.0061832,0.00056211,0.34345
0.033369,0.31324,0.0010764,0.0010764,0.41012,0.0010764,0.14101,0.0010764,0.097955
0.00010143,0.00010143,0.8227,0.00010143,0.028502,0.020387,0.017345,0.00010143,0.11066
0.0015649,0.83099,0.0015649,0.0015649,0.0015649,0.0015649,0.017214,0.0015649,0.14241
0.0011779,0.84923,0.0011779,0.0011779,0.0011779,0.048292,0.0011779,0.012956,0.083628
0.0011641,0.87427,0.059371,0.012806,0.0011641,0.012806,0.0011641,0.0011641,0.036088
0.14119,0.76925,0.055492,0.027276,0.0001045,0.0001045,0.0001045,0.0063748,0.0001045
0.0005322,0.19212,0.0005322,0.0005322,0.47951,0.04843,0.0005322,0.0005322,0.27728
0.028037,0.92256,0.0013351,0.0013351,0.014686,0.028037,0.0013351,0.0013351,0.0013351
8.3549e-05,8.3549e-05,0.80633,8.3549e-05,0.010109,0.025148,0.056061,8.3549e-05,0.10201
0.00098135,0.12856,0.030422,0.069676,0.33464,0.00098135,0.059863,0.00098135,0.3739
0.0017575,0.65202,0.0017575,0.019332,0.0017575,0.072056,0.0017575,0.0017575,0.2478
0.0083397,0.6376,0.1903,0.00075815,0.00075815,0.00075815,0.053829,0.00075815,0.1069
0.2571,0.011084,0.057042,0.00027034,0.024601,0.00027034,0.50581,0.00027034,0.14355
0.00012872,0.00012872,0.00012872,0.036169,0.00012872,0.0052774,0.00012872,0.00012872,0.95778
0.86868,0.12217,0.00016054,0.00016054,0.0065821,0.00016054,0.00016054,0.0017659,0.00016054
0.0010568,0.050053,0.93679,0.0039389,0.0010568,9.6071e-05,9.6071e-05,0.006821,9.6071e-05
0.053025,0.22479,0.00074683,0.015683,0.00074683,0.44884,0.00074683,0.00074683,0.25467
0.01147,0.84567,0.12617,0.0010428,0.0010428,0.0010428,0.0010428,0.0010428,0.01147
0.00018943,0.075961,0.003978,0.0020837,0.003978,0.88483,0.028604,0.00018943,0.00018943
0.0060362,0.086519,0.10951,0.52918,0.00028744,0.12676,0.12676,0.011785,0.0031618
0.00062539,0.24453,0.60725,0.1132,0.00062539,0.031895,0.00062539,0.00062539,0.00062539
0.011491,0.024119,0.02917,0.074631,0.00012628,0.86008,0.00012628,0.00012628,0.00012628
0.12831,0.017975,0.00017797,0.13543,0.58569,0.00017797,0.00017797,0.0019576,0.13009
0.10319,0.00026392,0.0081816,0.00026392,0.5677,0.00026392,0.016099,0.00026392,0.30377
0.00087796,0.55399,0.00087796,0.00087796,0.088674,0.00087796,0.11501,0.00087796,0.23793
0.81,0.00020925,0.00020925,0.00020925,0.00020925,0.054614,0.0043942,0.00020925,0.12994
0.00079428,0.17554,0.00079428,0.00079428,0.00079428,0.00079428,0.00079428,0.00079428,0.8189
0.11873,0.12428,0.00018522,0.013151,0.11132,0.00018522,0.00018522,0.10576,0.52621
0.01497,0.033065,0.13177,0.0001645,0.7947,0.02484,0.0001645,0.0001645,0.0001645
0.00034855,0.010805,0.049146,0.16068,0.00034855,0.00034855,0.72534,0.00034855,0.052632
0.056981,0.07873,0.00043497,0.00043497,0.31361,0.00043497,0.00043497,0.00043497,0.5485
0.016415,0.00011209,1.019e-05,0.00041777,0.96548,0.0054107,0.0013348,1.019e-05,0.010811
0.045301,0.00012549,0.00012549,0.013929,0.037771,0.032752,0.12561,0.00012549,0.74426
0.048629,0.03941,0.00023047,0.00023047,0.00023047,0.0094492,0.88753,0.00023047,0.014059
0.31941,0.39444,0.011465,0.06549,0.096704,0.0066631,0.094904,0.0006603,0.010265
0.085506,0.00060643,0.00060643,0.22498,0.00060643,0.00060643,0.68587,0.00060643,0.00060643
0.00084104,0.051304,0.00084104,0.00084104,0.23633,0.00084104,0.00084104,0.127,0.58116
0.0001608,0.0001608,0.0001608,0.0001608,0.11915,0.0001608,0.87972,0.0001608,0.0001608
0.83335,0.0017172,0.07286,8.1773e-05,8.1773e-05,8.1773e-05,0.059776,8.1773e-05,0.031973
0.62529,0.012176,0.054205,0.026041,0.1374,0.027774,0.083236,4.3329e-05,0.03384
8.2311e-05,0.00090542,8.2311e-05,8.2311e-05,8.2311e-05,8.2311e-05,8.2311e-05,8.2311e-05,0.99852
0.002124,0.00019309,0.5698,0.00019309,0.00019309,0.092875,0.00019309,0.00019309,0.33423
0.0014306,0.21602,0.087268,0.044349,0.0014306,0.0014306,0.0014306,0.0014306,0.64521
0.12746,0.00081237,0.0032095,0.73115,1.3318e-05,0.034772,0.033174,0.0053403,0.064071
0.00029248,0.00029248,0.00029248,0.00029248,0.00029248,0.00029248,0.26353,0.00029248,0.73443
0.82555,0.0001266,0.0001266,0.0001266,0.1723,0.0001266,0.0013926,0.0001266,0.0001266
0.34667,0.13592,0.0001786,0.11448,0.0001786,0.40204,0.0001786,0.0001786,0.0001786
0.13622,0.34926,0.00064558,0.12331,0.00064558,0.00064558,0.38799,0.00064558,0.00064558
0.001779,2.5057e-05,0.026836,2.5057e-05,0.044627,0.92388,0.0012779,2.5057e-05,0.0015285
0.055092,0.00020329,0.00020329,0.00020329,0.063224,0.063224,0.81744,0.00020329,0.00020329
0.61652,0.18964,0.00069979,0.00069979,0.0076977,0.18265,0.00069979,0.00069979,0.00069979
0.43573,0.48581,0.0016694,0.0016694,0.0016694,0.0016694,0.068447,0.0016694,0.0016694
0.064371,0.00012123,0.003758,0.7881,0.00012123,0.00012123,0.053461,0.003758,0.086192
7.8315e-05,0.48328,0.27183,0.023573,0.11442,0.068995,0.036886,0.00086146,7.8315e-05
5.3507e-05,5.3507e-05,0.97817,5.3507e-05,0.021456,5.3507e-05,5.3507e-05,5.3507e-05,5.3507e-05
0.00088574,0.08946,0.00088574,0.00088574,0.20461,0.70062,0.00088574,0.00088574,0.00088574
0.00090171,0.24436,0.00090171,0.00090171,0.00090171,0.00090171,0.00090171,0.00090171,0.74932
0.00047642,0.28633,0.076703,0.00047642,0.024297,0.4102,0.00047642,0.00047642,0.20057
2.2858e-05,2.2858e-05,0.9109,2.2858e-05,0.034995,0.022195,0.008023,2.2858e-05,0.023795
0.00011063,0.070915,0.00011063,0.00011063,0.78891,0.047682,0.067596,0.00011063,0.02445
0.80471,0.04525,0.005557,0.00026462,0.0082032,0.0082032,0.00026462,0.00026462,0.12728
0.30707,0.32583,0.00062539,0.00062539,0.00062539,0.2758,0.056911,0.00062539,0.031895
0.063573,0.29256,0.0003013,0.03947,0.37391,0.0003013,0.045496,0.021392,0.163
0.12498,0.00018352,0.65168,0.068086,0.06258,0.00018352,0.091943,0.00018352,0.00018352
0.0053044,0.022986,0.67214,0.21495,0.0634,0.02046,0.00025259,0.00025259,0.00025259
0.00020004,0.016203,0.00020004,0.018204,0.056211,0.04821,0.00020004,0.00020004,0.86037
0.42521,0.23675,0.0011779,0.16608,0.0011779,0.0011779,0.071849,0.0011779,0.095406
0.057947,0.017071,0.055542,0.15893,0.00024044,0.00024044,0.64463,0.00024044,0.06516
0.049407,5.6725e-05,0.017641,5.6725e-05,0.059618,0.0034602,0.74031,5.6725e-05,0.12939
0.35166,0.4225,0.0059507,0.0087844,0.00028337,0.00028337,0.090961,0.00028337,0.1193
0.0038324,0.00012362,0.00012362,0.00012362,0.00012362,0.00012362,0.00012362,0.00012362,0.9953
0.01849,0.00030312,0.00030312,0.19127,0.00030312,0.00030312,0.00030312,0.00030312,0.78842
0.00017989,0.00017989,0.00017989,0.00017989,0.19266,0.00017989,0.64058,0.00017989,0.16568
0.26299,0.3614,0.016949,0.00054675,0.049754,0.011482,0.29579,0.00054675,0.00054675
0.65809,8.9231e-06,0.012501,0.076926,0.0051843,0.04052,0.10022,0.018747,0.087812
6.4271e-05,6.4271e-05,6.4271e-05,6.4271e-05,0.18709,0.016132,0.027058,6.4271e-05,0.76939
0.011328,0.18992,0.36136,0.050107,0.28074,0.00010205,0.054189,0.00010205,0.052148
0.00054377,0.065797,0.016857,0.16911,0.00054377,0.00054377,0.00054377,0.00054377,0.74551
0.0011507,0.46145,0.0011507,0.0011507,0.012658,0.0011507,0.0011507,0.50748,0.012658
8.341e-05,8.341e-05,0.0067562,0.0025857,0.92677,0.00091751,0.0017516,8.341e-05,0.060973
7.0927e-05,7.0927e-05,0.0085822,0.066742,0.05894,7.0927e-05,7.0927e-05,7.0927e-05,0.86538
0.00051308,0.26732,0.00051308,0.0056439,0.015906,0.0056439,0.00051308,0.00051308,0.70344
0.00013968,0.00013968,0.0057271,0.00013968,0.1077,0.00013968,0.86199,0.0015365,0.022489
0.064884,0.21347,0.00049529,0.00049529,0.52551,0.00049529,0.00049529,0.00049529,0.19366
0.11534,0.78707,0.0012674,0.089987,0.0012674,0.0012674,0.0012674,0.0012674,0.0012674
0.056297,0.016864,0.66457,0.052941,0.043712,0.043712,0.08734,0.034483,8.39e-05
0.0012973,0.0083736,0.00011794,0.00011794,0.074419,0.1039,0.79266,0.018988,0.00011794
1.1039e-05,1.1039e-05,1.1039e-05,1.1039e-05,0.0016669,0.00056298,0.010388,0.98722,0.00012143
0.00030312,0.0033343,0.00030312,0.00030312,0.04274,0.00030312,0.00030312,0.0063656,0.94604
0.0008071,0.33979,0.27522,0.0008071,0.0008071,0.0008071,0.0008071,0.0008071,0.38015
0.060836,0.80992,0.0002165,0.0002165,0.0002165,0.095475,0.028361,0.0002165,0.0045464
0.0014948,0.95815,0.03139,0.0014948,0.0014948,0.0014948,0.0014948,0.0014948,0.0014948
0.00083403,0.98499,0.00083403,0.00083403,0.00083403,0.00083403,0.00083403,0.0091743,0.00083403
0.023442,0.65237,0.057747,0.00057176,0.00057176,0.14351,0.00057176,0.063465,0.057747
0.021036,0.9138,0.00051308,0.0056439,0.00051308,0.00051308,0.056952,0.00051308,0.00051308
0.00020329,0.78085,0.073389,0.00020329,0.016467,0.00020329,0.061191,0.06729,0.00020329
0.00038476,0.49288,0.0042324,0.00038476,0.00038476,0.00038476,0.50058,0.00038476,0.00038476
0.16641,0.79368,0.036807,0.0005184,0.0005184,0.0005184,0.0005184,0.0005184,0.0005184
0.00078186,0.56372,0.00078186,0.0086005,0.23534,0.024238,0.00078186,0.00078186,0.16497
0.022184,0.89648,0.0047847,0.00043497,0.07438,0.00043497,0.00043497,0.00043497,0.00043497
0.02051,0.36068,0.00050025,0.025513,0.00050025,0.00050025,0.55578,0.00050025,0.035518
0.24743,0.26114,0.0006854,0.1035,0.0006854,0.069225,0.0006854,0.0006854,0.31597
0.0019646,0.70923,0.0019646,0.0019646,0.0019646,0.27701,0.0019646,0.0019646,0.0019646
0.00025069,0.88518,0.00025069,0.00025069,0.03284,0.080471,0.00025069,0.00025069,0.00025069
