0.70763,0.0088353,0.00080321,0.0249,0.25783
0.00077821,0.00077821,0.0085603,0.54553,0.44436
0.31865,0.00061162,0.33089,0.30031,0.049541
0.26124,0.00065147,0.36547,0.020195,0.35244
0.056354,0.46519,0.2442,0.23315,0.001105
0.38794,0.00063492,0.00063492,0.51492,0.095873
0.56483,0.094479,0.000409,0.21718,0.12311
0.00045147,0.81761,0.18104,0.00045147,0.00045147
0.65549,0.00038536,0.00038536,0.34335,0.00038536
0.26585,0.015233,0.0004914,0.12334,0.59509
0.39048,0.00045351,0.00045351,0.31338,0.29524
0.30735,0.045367,0.00063898,0.070927,0.57572
0.00057971,0.9571,0.035362,0.0063768,0.00057971
0.076757,0.29297,0.0010811,0.4227,0.20649
0.37584,0.0090247,0.04687,0.55051,0.017758
0.0014599,0.30803,0.20584,0.016058,0.46861
0.42519,0.0018852,0.23839,0.27781,0.056727
0.056513,0.14469,0.48537,0.21683,0.096593
0.28,0.00093023,0.00093023,0.35442,0.36372
0.00031596,0.32891,0.00031596,0.37946,0.291
0.15322,0.52749,0.0011696,0.30526,0.012865
0.00095694,0.84306,0.00095694,0.13493,0.020096
0.050896,0.83943,0.00071685,0.00071685,0.10824
0.38229,0.27046,0.01137,0.18099,0.15489
0.0034429,0.50423,0.49171,0.00031299,0.00031299
0.21488,0.010233,0.00093023,0.77302,0.00093023
0.24499,0.000489,0.024939,0.7291,0.000489
0.013391,0.32009,0.073866,0.36328,0.22937
0.00077821,0.70895,0.047471,0.24202,0.00077821
0.00036036,0.88324,0.07964,0.036396,0.00036036
0.44584,0.34123,0.20454,2.1393e-05,0.0083645
0.00050378,0.56977,0.055919,0.24232,0.13149
0.0001586,0.79794,0.079461,0.022363,0.10008
0.16346,0.00049383,0.29679,0.044938,0.49432
0.00053908,0.53423,0.00053908,0.42642,0.038275
0.00014134,0.85244,0.00014134,0.00014134,0.14714
0.00073801,0.42878,0.045018,0.2,0.32546
0.0015748,0.75748,0.048819,0.0015748,0.19055
0.00089686,0.30583,0.00089686,0.57489,0.11749
0.037082,0.37751,0.0006079,0.52948,0.055319
0.0002805,0.99888,0.0002805,0.0002805,0.0002805
0.13094,0.31799,0.0014388,0.44748,0.10216
0.53841,0.040948,0.074788,0.00033841,0.34552
0.00092166,0.99631,0.00092166,0.00092166,0.00092166
0.0020101,0.92329,0.038028,0.02393,0.012743
0.010052,0.024302,0.10094,0.060119,0.80458
0.001227,0.99509,0.001227,0.001227,0.001227
8.1666e-05,0.99477,8.1666e-05,0.00089833,0.004165
0.26739,0.18797,0.21444,0.32515,0.0050542
0.01727,0.97549,0.0005571,0.0005571,0.0061281
0.00049875,0.77357,0.080299,0.14015,0.0054863
0.00045558,0.65194,0.00045558,0.041458,0.30569
0.058862,0.0035772,0.0003252,0.15642,0.78081
0.26826,0.026055,0.00036697,0.70495,0.00036697
0.084138,0.0013793,0.0013793,0.82897,0.084138
0.56893,0.016585,0.12465,0.2785,0.011332
0.00012682,0.00012682,0.00012682,0.00012682,0.99949
0.00018605,0.56019,0.0020465,0.00018605,0.4374
0.00019286,0.85072,0.00019286,0.12363,0.025265
0.0096916,0.00088106,0.00088106,0.12423,0.86432
0.62102,0.016749,0.056158,0.095567,0.21051
0.57722,0.014947,0.064769,0.2,0.14306
0.30264,0.00047962,0.00047962,0.06283,0.63357
0.13746,0.34593,0.20261,0.033225,0.28078
0.048013,0.24197,0.044833,0.00031797,0.66486
0.42609,0.45507,0.11691,0.00096618,0.00096618
0.58414,0.06289,0.00056657,0.30652,0.045892
0.40922,0.036473,0.072545,0.024449,0.45731
0.82681,0.026813,0.00043956,0.14549,0.00043956
0.00099502,0.1204,0.00099502,0.19005,0.68756
0.29682,0.11831,0.00030257,0.20908,0.37549
0.00051151,0.00051151,0.00051151,0.66036,0.33811
0.030911,0.44395,8.8067e-05,0.23258,0.29247
0.30141,0.32958,0.00093897,0.36714,0.00093897
0.27583,0.60758,0.00094787,0.029384,0.086256
0.039292,0.00035398,0.17027,0.21982,0.57027
0.0004158,0.11684,0.73638,0.14179,0.0045738
0.00019704,0.14798,0.017931,0.7864,0.047488
0.028966,0.16365,0.086842,0.065747,0.65479
0.00038241,0.86463,0.00038241,0.00038241,0.13423
0.065938,0.065938,0.40838,0.32459,0.13515
0.030382,0.27084,0.085097,0.13693,0.47675
0.016989,0.035267,0.75677,0.18035,0.010624
0.63944,0.3108,0.019718,0.00093897,0.029108
0.38587,0.00042827,0.060385,0.22313,0.33019
0.0062692,0.46232,0.37873,0.0874,0.065274
0.00042283,0.00042283,0.11459,0.6093,0.27526
0.00073801,0.65756,0.0081181,0.31808,0.015498
0.0063592,8.9566e-05,0.576,0.018898,0.39866
5.5142e-05,0.13074,0.29672,0.15335,0.41913
0.0014815,0.40148,0.031111,0.56444,0.0014815
0.00069204,0.24291,0.00069204,0.00069204,0.75502
0.00073801,0.57638,0.19262,0.20738,0.022878
1.1758e-05,0.12583,0.87179,1.1758e-05,0.0023635
0.42146,0.53305,0.043777,0.00085837,0.00085837
0.081907,0.02301,0.19221,0.028001,0.67487
0.00021716,0.68643,0.04582,0.00021716,0.26732
0.15855,0.017205,0.065974,0.72888,0.029397
0.0013986,0.14126,0.0013986,0.0013986,0.85455
0.0014815,0.0014815,0.0014815,0.0014815,0.99407
0.0014815,0.20889,0.016296,0.0014815,0.77185
0.00084388,0.21181,0.00084388,0.00084388,0.78565
0.019824,0.0052932,0.00010379,0.59792,0.37686
0.03623,0.0013849,0.09073,0.75457,0.11709
0.001005,0.67437,0.001005,0.001005,0.32261
0.0019802,0.12079,0.0019802,0.35842,0.51683
0.24751,0.00012308,0.10597,0.51582,0.13058
2.8078e-05,0.38975,0.019683,0.057869,0.53267
0.044043,0.21011,0.00072202,0.022383,0.72274
0.19775,0.71606,0.00056338,0.00056338,0.08507
0.0010811,0.23892,0.0010811,0.044324,0.71459
0.052867,0.11273,0.1036,0.019381,0.71142
0.0015748,0.033071,0.0015748,0.0015748,0.9622
0.072189,0.0011834,0.0011834,0.0011834,0.92426
0.0011696,0.012865,0.0011696,0.0011696,0.98363
0.59707,0.00010455,0.074334,0.058651,0.26984
0.016533,0.30987,0.00053333,0.18187,0.4912
0.0013423,0.16242,0.0013423,0.0013423,0.83356
0.045215,0.025992,0.07781,0.13214,0.71885
0.00098522,0.38522,0.00098522,0.00098522,0.61182
0.0017699,0.072566,0.0017699,0.0017699,0.92212
0.00076046,0.24411,0.00076046,0.00076046,0.75361
0.00027064,0.21407,0.073342,0.26008,0.45223
0.00012878,0.99176,0.0078558,0.00012878,0.00012878
0.083695,0.00016064,0.62024,0.13028,0.16562
0.031812,9.6108e-05,0.053916,0.72475,0.18943
0.060674,0.33034,0.14307,0.00074906,0.46517
0.24188,0.6712,0.032461,0.0010471,0.053403
0.00018957,0.00018957,0.00018957,0.096872,0.90256
0.046331,0.031942,0.52115,0.28806,0.11252
0.53354,0.20125,0.013166,0.16364,0.088401
0.089829,0.0026532,0.2048,0.00012634,0.70259
0.00017809,0.22992,0.24061,0.00017809,0.52912
0.0029062,0.33844,0.0002642,0.44412,0.21427
0.097797,0.44141,0.0096916,0.27401,0.17709
0.00020942,0.17613,0.70806,0.071414,0.044188
0.0087649,0.97291,0.00079681,0.00079681,0.016733
0.15959,0.6304,0.052085,0.078035,0.079889
0.034733,0.00016461,0.00016461,0.05284,0.9121
0.01082,0.00034904,0.56579,0.17487,0.24817
0.00043573,0.55817,0.00043573,0.00043573,0.44052
1.019e-05,0.030988,0.01071,0.029663,0.92863
0.00012555,0.64796,0.01268,0.27257,0.066667
0.048674,0.041753,0.032526,0.75686,0.12018
0.041489,0.0072651,0.15497,0.14356,0.65272
0.0006079,0.13435,0.25593,0.60851,0.0006079
0.085232,0.6,0.00084388,0.10211,0.21181
0.0001609,0.0001609,0.0001609,0.92534,0.074175
0.023804,0.027894,0.85898,0.024622,0.064703
0.0013434,0.0069772,0.43688,0.33157,0.22323
8.2338e-05,0.99967,8.2338e-05,8.2338e-05,8.2338e-05
0.056232,0.76928,0.040773,0.034976,0.098744
0.0014388,0.74964,0.015827,0.23165,0.0014388
0.012666,0.12427,0.7501,0.097769,0.015196
0.00029283,0.67965,0.00029283,0.026647,0.29312
0.00012666,0.00012666,0.00012666,0.00012666,0.99949
0.01269,0.048436,0.47382,0.034138,0.43092
0.36958,0.31133,0.18188,0.00064725,0.13657
0.39997,0.030347,0.037113,0.076958,0.45561
0.01648,0.00020346,0.00020346,0.79166,0.19145
0.00070175,0.14105,0.30246,0.32351,0.23228
0.0016807,0.0016807,0.37143,0.62353,0.0016807
0.00012129,0.13839,0.75209,0.10564,0.0037599
0.0086957,0.011046,0.049432,0.83517,0.095652
0.8403,5.3519e-05,0.00058871,0.10281,0.056248
0.00088889,0.11644,0.00088889,0.88089,0.00088889
0.00090498,0.99638,0.00090498,0.00090498,0.00090498
0.00047733,0.22959,0.00047733,0.49212,0.27733
0.69405,0.048257,0.029283,0.12507,0.10335
0.0067515,0.014499,0.00011068,0.15285,0.82579
0.0002649,0.021457,0.7102,0.13536,0.13272
0.16364,0.00062696,0.094671,0.3768,0.36426
0.069683,0.44676,0.018401,0.27783,0.18733
0.062626,0.077319,0.17282,0.014876,0.67236
0.045765,0.00025284,0.00025284,0.95348,0.00025284
0.0002002,0.92713,0.0002002,0.0002002,0.072272
0.0011834,0.15503,0.53373,0.30888,0.0011834
0.062816,0.11336,0.69819,0.091697,0.033935
5.6738e-05,0.096511,0.63892,0.028993,0.23552
0.0059574,0.11092,0.32085,0.00028369,0.56199
0.00012369,0.99951,0.00012369,0.00012369,0.00012369
0.00030349,0.83794,0.16115,0.00030349,0.00030349
0.0019802,0.11359,0.093789,0.47363,0.31701
0.033425,0.29644,0.049863,0.60329,0.016986
0.031865,0.097899,0.18954,0.65784,0.022853
0.0052073,0.77666,0.10614,0.010993,0.101
0.00010209,0.13078,0.077693,0.58714,0.20429
0.0059946,0.88338,0.0059946,0.00054496,0.10409
0.62543,0.22081,0.0011561,0.0011561,0.15145
0.0017522,0.12607,8.3438e-05,0.01093,0.86116
0.00078042,0.88336,0.051862,7.0947e-05,0.063923
0.00051414,0.9054,0.010797,0.072494,0.010797
0.00013976,0.002935,0.00013976,0.16506,0.83173
0.00049628,0.1196,0.00049628,0.2139,0.66551
0.0012739,0.15414,0.17962,0.090446,0.57452
0.03953,0.060512,0.053798,0.81754,0.028619
0.075634,0.0083776,0.0071976,0.45204,0.45676
0.94045,1.1039e-05,0.003654,0.05587,1.1039e-05
0.00030349,0.81669,0.00030349,0.00030349,0.1824
0.065587,0.44615,0.00080972,0.45425,0.033198
0.27324,0.011051,0.00021668,0.40325,0.31224
0.48271,0.0015038,0.22707,0.28722,0.0015038
0.84603,0.00083682,0.00083682,0.00083682,0.15146
0.59656,0.05788,0.080802,0.00057307,0.26418
0.80257,0.02108,0.046787,0.00051414,0.12905
0.72248,0.071414,0.032757,0.12635,0.046999
0.32408,0.00038536,0.00038536,0.41272,0.26243
0.32779,0.036883,0.00051948,0.56156,0.073247
0.032157,0.22039,0.00078431,0.14196,0.60471
0.5756,0.0091503,0.013508,0.18344,0.2183
0.10576,0.010526,0.095739,0.42155,0.36642
0.083162,0.38557,0.23436,0.29622,0.00068729
0.0019802,0.0019802,0.14059,0.021782,0.83366
0.42936,0.00025094,0.35157,0.017817,0.201
