0.10278,0.091016,0.12417,0.10706,0.068556,0.062139,0.10171,0.1338,0.098503,0.11027
0.078499,0.07626,0.084099,0.093057,0.13337,0.081859,0.10985,0.14345,0.095297,0.10426
0.082181,0.087581,0.077862,0.087581,0.1135,0.10054,0.09622,0.089741,0.14806,0.11674
0.096705,0.068295,0.092159,0.1342,0.089886,0.091023,0.10807,0.1342,0.10011,0.085341
0.082934,0.1019,0.10489,0.10788,0.072954,0.11986,0.11387,0.08493,0.088922,0.12186
0.099129,0.11219,0.13177,0.093689,0.10675,0.11545,0.053428,0.098041,0.14266,0.046899
0.057479,0.10263,0.087582,0.10922,0.081938,0.14967,0.1064,0.12709,0.083819,0.094167
0.12416,0.065397,0.066485,0.14157,0.11328,0.10566,0.092601,0.10239,0.11872,0.06975
0.089462,0.066552,0.094044,0.12039,0.098625,0.10779,0.11123,0.080298,0.11695,0.11466
0.11642,0.084164,0.11153,0.071457,0.095894,0.10665,0.072434,0.17312,0.090029,0.078299
0.10917,0.097961,0.10204,0.11733,0.14179,0.080632,0.095923,0.10102,0.081651,0.072477
0.090918,0.081936,0.10589,0.093912,0.091916,0.10289,0.12285,0.10489,0.1009,0.10389
0.099477,0.086925,0.10785,0.081695,0.098431,0.12144,0.080649,0.10052,0.11308,0.10994
0.12675,0.106,0.072162,0.12566,0.063428,0.089629,0.092904,0.12238,0.07107,0.13002
0.074547,0.084608,0.082596,0.14799,0.10674,0.10573,0.092656,0.09668,0.089638,0.11881
0.14149,0.12195,0.10242,0.083814,0.11451,0.062419,0.099628,0.090326,0.06707,0.11637
0.067128,0.115,0.12138,0.10649,0.060745,0.080957,0.12032,0.068191,0.13096,0.12883
0.089911,0.082151,0.1143,0.089911,0.12982,0.11208,0.082151,0.087694,0.092129,0.11984
0.096118,0.10735,0.13698,0.1145,0.071604,0.079775,0.098161,0.10123,0.092033,0.10225
0.073124,0.11978,0.12688,0.10254,0.091379,0.088337,0.10862,0.11268,0.082252,0.094422
0.11883,0.13367,0.086364,0.10399,0.11976,0.083581,0.10584,0.078015,0.080798,0.089147
0.090918,0.091884,0.091884,0.078357,0.099614,0.077391,0.13343,0.082222,0.13246,0.12184
0.070279,0.10846,0.12807,0.10846,0.074407,0.11981,0.083695,0.11362,0.11775,0.075439
0.095199,0.081348,0.094275,0.10351,0.088735,0.092428,0.1229,0.094275,0.11459,0.11274
0.1057,0.072171,0.099832,0.12666,0.11408,0.089774,0.12163,0.10486,0.088097,0.0772
0.087382,0.062145,0.076866,0.1347,0.14416,0.067403,0.094742,0.11262,0.13365,0.08633
0.11522,0.1295,0.06099,0.081922,0.11618,0.11427,0.064795,0.09334,0.087631,0.13616
0.11983,0.094888,0.081172,0.094888,0.13105,0.10985,0.096135,0.1086,0.047506,0.11608
0.10869,0.094523,0.13513,0.070916,0.073749,0.10302,0.077526,0.10208,0.10113,0.13324
0.11826,0.096779,0.055168,0.071275,0.07396,0.12631,0.096779,0.10483,0.13973,0.11691
0.07348,0.074528,0.11331,0.099686,0.12904,0.078721,0.10073,0.13428,0.10178,0.094444
0.11219,0.1319,0.12451,0.088793,0.094951,0.085099,0.11096,0.096182,0.074015,0.081404
0.075393,0.12258,0.12258,0.045056,0.10124,0.11921,0.084382,0.13494,0.084382,0.11022
0.084913,0.091147,0.13105,0.097382,0.1111,0.091147,0.061222,0.11234,0.078678,0.14102
0.11762,0.076235,0.085581,0.088251,0.13498,0.12563,0.15234,0.044192,0.065554,0.10961
0.10893,0.1433,0.083734,0.069989,0.10321,0.1055,0.10893,0.10664,0.10092,0.068843
0.096055,0.10565,0.10565,0.15043,0.10565,0.10352,0.070469,0.10139,0.076866,0.084328
0.091419,0.13982,0.082618,0.10792,0.09582,0.071617,0.12112,0.09912,0.088119,0.10242
0.14137,0.11012,0.11762,0.10387,0.13887,0.058875,0.098875,0.082625,0.10012,0.047625
0.10328,0.10231,0.073385,0.12449,0.11678,0.11003,0.083028,0.076278,0.11485,0.095564
0.10884,0.088516,0.12409,0.10478,0.098679,0.090549,0.092581,0.088516,0.10376,0.099695
0.09405,0.11701,0.099269,0.14729,0.084656,0.074217,0.077349,0.10449,0.1118,0.089875
0.091252,0.11427,0.12072,0.079282,0.083886,0.10138,0.13085,0.074678,0.097698,0.10599
0.10762,0.071086,0.18591,0.076305,0.08048,0.071086,0.098225,0.088831,0.14624,0.074217
0.083855,0.081837,0.092936,0.11917,0.12926,0.082846,0.1,0.11413,0.11917,0.076791
0.09612,0.09806,0.10679,0.13104,0.090301,0.082541,0.091271,0.11552,0.11358,0.074782
0.0758,0.08113,0.11418,0.13977,0.042751,0.11631,0.086461,0.088593,0.10245,0.15256
0.10755,0.078242,0.10666,0.099556,0.10666,0.090675,0.099556,0.07913,0.13952,0.092451
0.11784,0.14728,0.097324,0.089295,0.087511,0.10981,0.075022,0.12409,0.067886,0.083943
0.099915,0.11015,0.1093,0.11783,0.1221,0.079437,0.089676,0.087116,0.099061,0.08541
0.073883,0.10301,0.094272,0.096214,0.074854,0.13602,0.10398,0.094272,0.10398,0.11951
0.11427,0.089411,0.11427,0.094015,0.10414,0.10138,0.12348,0.063628,0.094936,0.10046
0.08375,0.11356,0.11163,0.11163,0.070288,0.10106,0.10202,0.12125,0.12317,0.061635
0.1265,0.090918,0.077809,0.11433,0.11433,0.091854,0.11901,0.10777,0.079682,0.077809
0.09533,0.050458,0.10449,0.14295,0.082509,0.1283,0.073352,0.1402,0.090751,0.091667
0.11022,0.089956,0.069692,0.053833,0.13137,0.10493,0.10846,0.10317,0.12079,0.10758
0.083198,0.099458,0.082294,0.096748,0.10036,0.11752,0.098555,0.11843,0.091328,0.1121
0.093051,0.08583,0.084928,0.10208,0.11742,0.13186,0.068682,0.10388,0.094856,0.11742
0.090228,0.066509,0.090228,0.066509,0.12438,0.12343,0.096869,0.10256,0.15949,0.079791
0.12923,0.074174,0.11522,0.077177,0.083183,0.14525,0.088188,0.076176,0.11922,0.092192
0.063718,0.10845,0.072664,0.084592,0.12137,0.11441,0.14225,0.10845,0.092545,0.091551
0.09018,0.071261,0.1091,0.10279,0.14964,0.094685,0.084775,0.093784,0.09018,0.1136
0.073294,0.11682,0.1,0.081207,0.10593,0.07725,0.1089,0.12275,0.099011,0.11484
0.085189,0.080987,0.097794,0.10095,0.11145,0.1167,0.089391,0.092542,0.13876,0.086239
0.091086,0.091086,0.10966,0.10966,0.050232,0.1143,0.11151,0.083658,0.088301,0.15051
0.084639,0.087732,0.08567,0.099072,0.089794,0.091856,0.11144,0.16093,0.10629,0.082577
0.0761,0.1441,0.0981,0.0941,0.1411,0.1021,0.1181,0.0711,0.0761,0.0791
0.11065,0.12171,0.097588,0.10261,0.097588,0.092563,0.11367,0.095578,0.11467,0.053367
0.06904,0.12215,0.11085,0.12215,0.087119,0.071299,0.10181,0.11537,0.11989,0.080339
0.099207,0.13092,0.098216,0.11804,0.073439,0.099207,0.094252,0.10912,0.091278,0.086323
0.083666,0.134,0.075119,0.073219,0.096961,0.088414,0.11785,0.097911,0.1207,0.11216
0.14165,0.13005,0.059281,0.084803,0.091763,0.095244,0.11148,0.11381,0.098724,0.073202
0.08567,0.075361,0.086701,0.091856,0.095979,0.12485,0.12381,0.11247,0.080515,0.12278
0.11427,0.054232,0.11033,0.10148,0.13002,0.091634,0.11033,0.09065,0.097539,0.099508
0.14935,0.094627,0.10159,0.096617,0.075721,0.079701,0.088657,0.14239,0.11154,0.059801
0.051334,0.065208,0.15272,0.095091,0.11217,0.072679,0.1143,0.096158,0.11003,0.13031
0.10294,0.06474,0.099021,0.12449,0.097062,0.13722,0.12057,0.092165,0.095103,0.066699
0.086707,0.10584,0.10685,0.098792,0.10383,0.0857,0.083686,0.089728,0.13404,0.10483
0.13442,0.087198,0.077754,0.13127,0.10714,0.067261,0.073557,0.098741,0.097692,0.12497
0.10458,0.11652,0.10358,0.075721,0.10856,0.12249,0.065771,0.093632,0.11751,0.091642
0.10869,0.13731,0.12251,0.058342,0.070188,0.086969,0.10178,0.076111,0.11461,0.12349
0.13481,0.090625,0.085237,0.12187,0.084159,0.078772,0.090625,0.10787,0.094935,0.1111
0.089223,0.069534,0.092332,0.10995,0.12238,0.092332,0.063316,0.091295,0.17109,0.098549
0.086707,0.12095,0.1139,0.076636,0.082679,0.06858,0.129,0.080665,0.1149,0.12598
0.071604,0.10429,0.081818,0.098161,0.078754,0.12676,0.046067,0.08999,0.17988,0.12268
0.12765,0.099416,0.099416,0.096495,0.12084,0.11402,0.083836,0.087731,0.115,0.055599
0.10542,0.080396,0.13045,0.091867,0.10959,0.077268,0.094995,0.080396,0.14609,0.083525
0.12866,0.077249,0.065681,0.10938,0.12224,0.093959,0.0991,0.11195,0.074679,0.1171
0.097564,0.16844,0.11307,0.079845,0.08206,0.0732,0.11085,0.1031,0.092027,0.079845
0.097989,0.13016,0.085925,0.14893,0.11273,0.087265,0.085925,0.076542,0.07252,0.10201
0.091088,0.10704,0.12111,0.10797,0.13424,0.088274,0.096717,0.092964,0.066698,0.093902
0.13774,0.13129,0.096882,0.074301,0.10763,0.10226,0.10226,0.094731,0.072151,0.080753
0.087913,0.084814,0.12097,0.11787,0.097211,0.13337,0.11167,0.075517,0.094112,0.07655
0.093084,0.12256,0.12823,0.13277,0.087415,0.14637,0.062472,0.086281,0.053401,0.087415
0.10299,0.13285,0.095243,0.10188,0.1229,0.090819,0.072013,0.11847,0.090819,0.072013
0.077944,0.070958,0.11687,0.093912,0.11786,0.07994,0.10489,0.11886,0.12884,0.08992
0.14148,0.074948,0.12692,0.098857,0.11237,0.086383,0.064553,0.082225,0.082225,0.13004
0.077483,0.094804,0.086721,0.16293,0.13406,0.092494,0.080947,0.084411,0.1179,0.068245
0.10526,0.13101,0.089163,0.13959,0.12135,0.062339,0.083798,0.095601,0.085944,0.085944
0.10819,0.12071,0.063823,0.10705,0.093402,0.091126,0.11047,0.11615,0.1116,0.077474
0.10706,0.049305,0.094225,0.12738,0.076043,0.088877,0.11561,0.12524,0.11989,0.096364
0.095297,0.12105,0.098656,0.078499,0.11097,0.10314,0.082979,0.14457,0.094177,0.070661
0.064903,0.0973,0.071382,0.10918,0.10054,0.10054,0.10378,0.10054,0.16533,0.086501
0.11261,0.10807,0.067159,0.10352,0.10693,0.087614,0.097841,0.11943,0.11375,0.083068
0.065968,0.10489,0.098902,0.10389,0.09491,0.097904,0.11188,0.097904,0.08493,0.13882
0.12416,0.07519,0.11763,0.11654,0.11872,0.1111,0.073014,0.092601,0.089336,0.081719
0.081938,0.1064,0.094167,0.064064,0.082879,0.13838,0.11298,0.11863,0.089464,0.1111
0.079543,0.11328,0.10566,0.12633,0.10566,0.090424,0.080631,0.080631,0.098041,0.1198
0.063116,0.11581,0.082589,0.10206,0.11924,0.06197,0.11237,0.12841,0.09748,0.11695
0.11056,0.11251,0.094917,0.087097,0.083187,0.088074,0.079277,0.13206,0.090029,0.12229
0.10815,0.081651,0.090826,0.13262,0.1051,0.11427,0.11121,0.071458,0.069419,0.11529
0.090918,0.10689,0.11786,0.092914,0.087924,0.078942,0.10689,0.10788,0.09491,0.11487
0.084833,0.11098,0.11412,0.06705,0.10471,0.10785,0.063912,0.094247,0.12144,0.13086
0.1202,0.079803,0.088537,0.10164,0.06452,0.098362,0.10273,0.080895,0.106,0.15731
0.077565,0.092656,0.085614,0.1329,0.092656,0.093662,0.11278,0.10674,0.12082,0.084608
0.13963,0.086605,0.082884,0.088465,0.108,0.099628,0.12847,0.085674,0.070791,0.10986
0.09266,0.085213,0.11394,0.096915,0.067128,0.11606,0.1033,0.077766,0.16181,0.085213
0.09102,0.09878,0.065521,0.058869,0.1143,0.11984,0.094346,0.11319,0.101,0.14313
0.096118,0.13289,0.098161,0.079775,0.075689,0.08284,0.10225,0.11553,0.11042,0.10633
0.082252,0.11775,0.10254,0.11978,0.078195,0.078195,0.12789,0.11065,0.073124,0.10963
0.094712,0.13553,0.12625,0.10306,0.07987,0.080798,0.11883,0.11976,0.062245,0.078942
0.11894,0.078357,0.082222,0.1286,0.070628,0.079324,0.11217,0.090918,0.11411,0.12473
0.078535,0.088854,0.10124,0.098142,0.086791,0.12601,0.073375,0.079567,0.16419,0.1033
0.11644,0.12936,0.072114,0.078578,0.074885,0.11274,0.091505,0.11551,0.082271,0.12659
0.098156,0.071333,0.08223,0.13504,0.099832,0.092288,0.10067,0.14007,0.071333,0.10905
0.12524,0.083176,0.1,0.13155,0.11367,0.081073,0.1,0.098948,0.093691,0.07266
0.089534,0.13425,0.092388,0.088582,0.11332,0.11237,0.090485,0.094291,0.078116,0.10666
0.10611,0.11858,0.088653,0.081172,0.12481,0.10611,0.084913,0.12731,0.079925,0.082419
0.099245,0.090746,0.12946,0.063362,0.10302,0.1389,0.073749,0.073749,0.11907,0.10869
0.072617,0.095436,0.051141,0.076644,0.075302,0.11557,0.10483,0.13973,0.13973,0.12899
0.096541,0.12904,0.086059,0.074528,0.11436,0.083962,0.10178,0.12904,0.093396,0.0913
0.18855,0.096182,0.087562,0.12697,0.093719,0.043227,0.14791,0.071552,0.060468,0.083867
0.082135,0.12034,0.11809,0.068652,0.081011,0.12258,0.078764,0.11697,0.091124,0.12034
0.073691,0.10362,0.097382,0.0899,0.13603,0.066209,0.10112,0.087406,0.14352,0.10112
0.11228,0.07757,0.094927,0.0749,0.10427,0.062884,0.13097,0.10294,0.11762,0.12163
0.11466,0.075716,0.092898,0.09748,0.10779,0.098625,0.12955,0.089462,0.075716,0.1181
0.099254,0.10885,0.10565,0.11951,0.085394,0.10565,0.076866,0.11418,0.11951,0.065139
0.09802,0.094719,0.092519,0.12442,0.09582,0.11122,0.10462,0.072717,0.09802,0.10792
0.11887,0.087625,0.12262,0.061375,0.095125,0.097625,0.096375,0.086375,0.15012,0.083875
